timestamp,value
2024-01-01 00:00,98
2024-01-01 01:00,97
2024-01-01 02:00,99
2024-01-01 03:00,100
2024-01-01 04:00,96
2024-01-01 05:00,95
2024-01-01 06:00,97
2024-01-01 07:00,102
2024-01-01 08:00,104
2024-01-01 09:00,106
2024-01-01 10:00,108
2024-01-01 11:00,110
2024-01-01 12:00,109
2024-01-01 13:00,107
2024-01-01 14:00,105
2024-01-01 15:00,104
2024-01-01 16:00,103
2024-01-01 17:00,102
2024-01-01 18:00,101
2024-01-01 19:00,100
2024-01-01 20:00,99
2024-01-01 21:00,98
2024-01-01 22:00,97
2024-01-01 23:00,96
2024-01-02 00:00,98
2024-01-02 01:00,99
2024-01-02 02:00,97
2024-01-02 03:00,96
2024-01-02 04:00,95
2024-01-02 05:00,94
2024-01-02 06:00,96
2024-01-02 07:00,101
2024-01-02 08:00,103
2024-01-02 09:00,105
2024-01-02 10:00,107
2024-01-02 11:00,109
2024-01-02 12:00,111
2024-01-02 13:00,112
2024-01-02 14:00,108
2024-01-02 15:00,106
2024-01-02 16:00,104
2024-01-02 17:00,102
2024-01-02 18:00,101
2024-01-02 19:00,99
2024-01-02 20:00,98
2024-01-02 21:00,97
2024-01-02 22:00,96
2024-01-02 23:00,95
2024-01-03 00:00,150
2024-01-03 01:00,155
2024-01-03 02:00,160
